Signal Name,Original_Signal (Time Cut)
holding_voltage,[2.98723045]
unloading_parameter,[-4.09624443e-08  2.43164846e-04 -4.91894584e-01  3.41084066e+02]
peak_time,1933.31
peak_value,2.987
peak_mean,2.9869
plus_minus_toleranz,0.0005536929159706251
U3,0.01250817276841154


time,value,derivative
1940.72,2.893,0.0
1940.73,2.893,0.0
1940.74,2.893,0.0
1940.75,2.893,-0.05000000000003979
1940.76,2.892,-0.05000000000003979
1940.77,2.892,0.0
1940.78,2.892,0.05000000000003979
1940.79,2.893,0.05000000000003979
1940.8,2.893,-0.05000000000003979
1940.81,2.892,-0.05000000000003979
1940.82,2.892,0.0
1940.83,2.892,0.0
1940.8400000000001,2.892,0.0
1940.8500000000001,2.892,-0.05000000000003979
1940.8600000000001,2.891,-0.05000000000003979
1940.8700000000001,2.891,0.0
1940.88,2.891,0.05000000000003979
1940.89,2.892,0.0
1940.9,2.891,-0.05000000000003979
1940.91,2.891,0.0
1940.92,2.891,0.0
1940.93,2.891,0.0
1940.94,2.891,-0.05000000000003979
1940.95,2.89,-0.05000000000003979
1940.96,2.89,0.0
1940.97,2.89,0.0
1940.98,2.89,0.05000000000003979
1940.99,2.891,0.0
1941.0,2.89,-0.05000000000003979
1941.01,2.89,0.0
1941.02,2.89,0.0
1941.03,2.89,0.0
1941.04,2.89,0.0
1941.05,2.89,-0.05000000000006821
1941.06,2.889,-0.05000000000006821
1941.07,2.889,0.0
1941.08,2.889,0.0
1941.0900000000001,2.889,0.0
1941.1000000000001,2.889,0.0
1941.1100000000001,2.889,0.0
1941.1200000000001,2.889,0.0
1941.13,2.889,0.0
1941.14,2.889,0.0
1941.15,2.889,-0.05000000000003979
1941.16,2.888,-0.05000000000003979
1941.17,2.888,0.0
1941.18,2.888,0.0
1941.19,2.888,0.0
1941.2,2.888,-0.05000000000003979
1941.21,2.887,-0.05000000000003979
1941.22,2.887,0.05000000000003979
1941.23,2.888,0.05000000000003979
1941.24,2.888,-0.05000000000003979
